21,https://jobs.bilibili.com/social/position/1391/detail,创作者运营实习生-生活方向,"职位描述：
1、负责相关品类UP主、MCN的引入、运营和维护
2、负责优秀内容的推荐、展示，完成相关热点和内容选题的策划、执行，通过运营手段，不断挖掘新内容方向和潜力UP主
3、 负责监测、搜集、整理和分析各种站内外情感相关活动，密切关注情感热点动态，及时洞察和总结情感领域发展变化。
4、 根据反馈，挖掘创作者需求，给到自己独特的insight及优化方案


职位要求：
1、 本科及以上学历，一周可实习3天以上，有互联网和相关自媒体实习经验者加分，有领域相关资源者优先，包括但不限于MCN、品牌、KOL、行业专家等。
2、 对内容有敏度度，逻辑能力和沟通能力强。
3、 工作主动积极，执行力强，有良好的责任心和团队协作精神。
4、 熟悉市面上主流内容平台，有视频拍摄经验/ps/较强的文字功底/英语能力加分",实习,产品运营类,2021-02-22 08:35:31.000000,上海
22,https://jobs.bilibili.com/social/position/1390/detail,GR策划运营,"【职位描述】
1. 根据政府要求及B站特色策划合适选题、创意，并出具可执行方案，完成项目执行与效果跟进
2.拓展维护行业相关机构及渠道，加强合作关系，提升合作效率
3. 协同GRBP就单一项目进行预判，协调执行

【职位要求】
1. 3年以上落地活动执行经验者优先，有政府项目经验或4A工作经验优先
2. 对中短视频领域有较深入研究和自己的观点，熟悉B站的内容风格和品牌调性，B站深度用户优先
3. 有较强的创意策划能力，能产出富有风格、和友商有差异化的策划案
4. 有较强的沟通协调共情能力，有整合营销能力和基本的商务谈判能力
5. 需要高度的责任心和执行力，抗压能力强",全职,产品运营类,2021-02-22 05:09:34.000000,上海
23,https://jobs.bilibili.com/social/position/1389/detail,数据分析实习生-中台,"【工作职责】：
1. 负责和支撑各部门相关报表梳理、数仓对接，定期更新内宣资料数据侧信息
2. 根据上级要求建立并优化指标体系，明确GR部门复盘的各项指标体系，赋能资源策略迭代
3. 常态化监控数据波动和异常，迅速发现各种问题
4. 优化和驱动业务，推动数据化运营
6. 输出专题分析报告
【要求】：
1. 熟练掌握excel+SQL/Hive及可视化等工具，有数据建模经验更佳
2. 对统计学有较深的理解，逻辑思维强，具备较强沟通能力。
3. 对中短视频有自己的理解和认知，有较强的主动性和好奇心，抗压能力强。",实习,产品运营类,2021-02-22 04:35:23.000000,上海
24,https://jobs.bilibili.com/social/position/1388/detail,主美,"工作职责：
1、为项目制定产品美术风格，参与设定风格、概念原画等制作；
2、对项目美术作品进行审核、指导，统一整体风格调性，整合项目美术资源；
3、负责与制作团结接洽、进度追踪、质量把控与风格统一；
4、负责项目美术部门的整体统筹，承担项目内资源管理和美术工作计划的制定；

职位要求：
1、3年以上相关工作经验，有参与过完整的游戏项目开发最佳；
2、有深厚的美术功底，对美术的一定鉴赏能力；
3、有良好的沟通能力和学习能力，思维逻辑严密清晰，能创造性的解决问题；
5、具备优秀的自我驱动力、沟通能力、能够承担压力，有良好的合作意识；
6、熟悉女性向文化，喜爱女性向游戏，有相关工作经验者优先考虑。",全职,设计类,2021-02-20 10:36:01.000000,重庆
25,https://jobs.bilibili.com/social/position/1387/detail,2D技术动画师,"职业描述：
1.熟悉Live 2D人物动态制作流程，能熟练制作Live2D动态，并流畅细致的表现人物的微表情。
2.熟悉Objc，Java，C++，python，Maxscript，Mel最少一种开发程序语言。
3.熟悉移动端开发和macos开发以及图形学。
4.优化美术工作流程，开发和维护美术相关效率的工具。
5.充分了解美术各个环节开发中的需求和问题，提供足够的技术支持，为创建和优化美术资源开发的流程和规范提供技术性支持；
6.工作认真细致负责，团队合作意识强，能承受工作压力。
7.Live 2D动画能力优秀者加分。有TA经验者加分。

职业要求
1.能熟练掌握PS、Live 2D等设计软件。
2.有良好的人物动态节奏感，能塑造丰富细腻的人物表情，精通Live 2D动画制作流程。
3.有良好的沟通能力和团队合作能力，能向项目发展方向努力，能按要求完成工作。
4.有上进心，能自我钻研工作相关的辅助软件。",全职,设计类,2021-02-20 10:27:30.000000,上海
26,https://jobs.bilibili.com/social/position/1386/detail,海外发行运营评测,"岗位描述
1、对引入产品进行功能模块体验分析和游戏性评估，输出评测报告，为产品的引入提供决策支持和合理建议；
2、关注海外繁体地区及东南亚欧美地区市场动态，客观地分析市场及行业情况；
3、完成品类调研报告、竞品对比报告、标杆产品分析报告等工作内容。

职位需要：
1、热爱游戏，游戏经历丰富，对游戏有自己的见解和看法；
2、良好的逻辑思维和表达能力，较强的沟通协作能力；
3、2年以上游戏行业从业经验，有手游评测经验者优先；",全职,游戏类,2021-02-20 10:22:48.000000,上海
27,https://jobs.bilibili.com/social/position/1385/detail,高级品类运营（知识区IT/前沿科技方向）,"工作内容：
1、 负责B站“野生技术协会”区的IT/前沿科技方向，以增长视角为目标，拥有优秀的统筹规划能力，能合理规划平台内容策略和制定方案，充分运用自己的行业经验和人脉渠道，进行综合管理
2、 关注“程序员”、“开发者”、“极客”等这些人群，发掘其所需内容，挖掘相关传作者，并有效扶持其在B站良好成长，维护社区环境和创作者关系，可以有一套完整的方法论判断不同水平的UP主，快速锁定优秀创作者
3、 通过运营手段，高效覆盖IT/科技热点、事件等相关内容，并对UP主进行正确引导，以有一定声量的整体宣发运营进行热点覆盖
4、 不断通过自己的行业经验与自己对优秀视频的总结，落地梳理一套完整的“如何更好地在B站做视频进行发展”，可以对此方法论合理有效地对UP主进行培训传达
5、 时刻注意视频市场竞品动向与自己的策略进行比对，对自己的定位有清晰认知，并不断优化自己的策略，规划下一步运营动作
职位要求：
1、 本科及以上学历，3年以上相关工作经验（平台相关、IT相关）
2、 有互联网平台运营或内容运营经验者优先，有相关创作者资源或行业资源者加分
3、 熟悉B站的内容传播特性，有PGC/UGC内容管理、创作者运营、用户运营经验者优先
4、 对热点事件敏感。了解、熟悉IT/前沿科技领域各处动向，对不同信源的可靠性有一定了解和认识
5、 善于沟通、执行力强，有独立策划和统筹能力
6、 能够与各部门同事跨组沟通，并提升所负责垂类的运营效果
7、 B站深度用户、了解B站文化者加分
8、 github、牛客网资深用户加分
9、 眼界开阔，心态开放。有责任心，对工作认真负责，对自己的作品负责；注重细节，善于发现并解决问题",全职,产品运营类,2021-02-20 08:49:15.000000,上海
28,https://jobs.bilibili.com/social/position/1384/detail,资深内容运营（知识区教育方向）,"工作内容：
1、 负责与各大教育行业机构、高校展开合作，落实公开课内容在B站的正规落地
2、 有优秀的规划统筹能力和主观能动性，能与产品进行良好配合，结合现有资源以及规避安全风险，完成从零搭建课程库
3、 负责与各个机构与高校进行共建，探索其下老师、官方账号在B站的良好发展，良好发展包括内容策划，涨粉，付费等等。
4、 通过运营手段，高效覆盖教育热点、事件等相关内容，并对UP主进行正确引导，以有一定声量的整体宣发运营进行热点覆盖
5、 深入了解教育行业上下游整体运作流程，拥有全局思维，对于教育在B站发展的整体路径在产品、内容上有不断地思考
6、 时刻注意视频市场竞品动向与自己的策略进行比对，对自己的定位有清晰认知，并不断优化自己的策略，规划下一步运营动作
7、 拥有2年以上管理经验，可以带领团队有效攻坚
职位要求：
1、 本科及以上学历，5年以上相关工作经验
2、 有大型教育机构、小鹅通/千聊等知识付费平台机构、网易公开课等公开课平台工作经验者优先
3、 拥有丰富的教育行业渠道、人脉资源
4、 善于沟通、执行力强，有独立规划和统筹能力
5、 能够与各部门同事跨组沟通，并提升所负责垂类的运营效果
6、 B站深度用户、了解B站文化者加分
7、 眼界开阔，心态开放。有责任心，对工作认真负责，对自己的作品负责；注重细节，善于发现并解决问题",全职,内容类,2021-02-20 08:28:43.000000,上海
29,https://jobs.bilibili.com/social/position/1383/detail,影视评估实习生,"工作职责：

1.协助IP评估员对出版作品，以及网文进行筛选，审核以及采购相关的工作。

2.协助制片人以及策划进行影视剧市场的调研,信息收集、整理和分析。参与影视剧项目的审核与研发，包括项目亮点的提炼，相关数据资料的收集及分析，以及故事大纲和人物小传的撰写等。



职位要求：

1. 擅长信息整理收集，PPT美化制作，熟练应用PPT,EXCEL等办公软件。

2. B站资深用户，对B站社区文化、内容生态以及年轻潮流文化有深入了解。

3. 网络文学的资深读者，对网络文学的生态以及内容有深入的了解。

4. 耐心认真，文字功底、执行力强。

5. 请随简历附上最快入职时间，以及实习出勤天数和周期。",实习,文创类,2021-02-20 07:50:02.000000,上海
30,https://jobs.bilibili.com/social/position/1382/detail,创作工具内容运营【2021届】,"岗位职责：
1、根据产品功能及目标，进行创意脑暴、内容策划、玩法设计等；
2、策划高创意度的活动及视频内容，包括但不限于内容策划、脚本撰写、拍摄及后期剪辑跟进；
3、监控互联网内容创作趋势，为新媒体、活动、产品素材等提供内容向支持。
岗位要求：
1、B站重度用户，至少了解3个以上内容分区，熟悉B站头部UP主；
2、熟悉视频创作套路，熟练掌握剪辑软件或在B站上有稳定投稿者优先；
3、思维活跃，做事踏实，对内容有独到见解或有一定前瞻性。",校招,产品运营类,2021-02-20 06:44:50.000000,上海
